종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"005030","부산주공","370626406","370626406","0","254.0","254.0","0.0"
"002070","비비안","267945686","267945686","0","1142.0","1142.0","0.0"
"100220","비상교육","82688300","82688300","0","954.0","954.0","0.0"
"030790","비케이탑스","133420860","133420860","0","854.0","854.0","0.0"
"005180","빙그레","9353081","9353081","0","566.0","566.0","0.0"
"003960","사조대림","16758894","16758894","0","409.0","409.0","0.0"
"008040","사조동아원","951169387","951169387","0","1324.0","1324.0","0.0"
"007160","사조산업","11978707","11978707","0","640.0","640.0","0.0"
"014710","사조씨푸드","135539619","135539619","0","880.0","880.0","0.0"
"006090","사조오양","20879486","20879486","0","233.0","233.0","0.0"
"001470","삼부토건","1247889430","1247889430","0","4086.0","4086.0","0.0"
"006400","삼성SDI","81140769","81140769","0","57355.0","57355.0","0.0"
"006405","삼성SDI우","3207772","3207772","0","1481.0","1481.0","0.0"
"006660","삼성공조","40488351","40488351","0","658.0","658.0","0.0"
"028260","삼성물산","127116032","127116032","0","16925.0","16925.0","0.0"
"02826K","삼성물산우B","3129152","3129152","0","411.0","411.0","0.0"
"207940","삼성바이오로직스","29614013","29614013","0","25446.0","25446.0","0.0"
"032830","삼성생명","110973817","110973817","0","8494.0","8494.0","0.0"
"018260","삼성에스디에스","40590377","40590377","0","7596.0","7596.0","0.0"
"028050","삼성엔지니어링","694027855","694027855","0","14196.0","14196.0","0.0"
"009150","삼성전기","143326688","143326688","0","26314.0","26314.0","0.0"
"009155","삼성전기우","6789140","6789140","0","788.0","788.0","0.0"
"005930","삼성전자","4658484662","4658484662","0","373201.0","373201.0","0.0"
"005935","삼성전자우","439946726","439946726","0","32061.0","32061.0","0.0"
"001360","삼성제약","1071643608","1071643608","0","9449.0","9449.0","0.0"
"010140","삼성중공업","1832152326","1832152326","0","12238.0","12238.0","0.0"
"010145","삼성중공우","575898","575898","0","190.0","190.0","0.0"
"016360","삼성증권","110468184","110468184","0","4864.0","4864.0","0.0"
"068290","삼성출판사","229403274","229403274","0","9755.0","9755.0","0.0"
"029780","삼성카드","44203893","44203893","0","1484.0","1484.0","0.0"
"000810","삼성화재","32344719","32344719","0","6547.0","6547.0","0.0"
"000815","삼성화재우","3172783","3172783","0","497.0","497.0","0.0"
"006110","삼아알미늄","215261058","215261058","0","4595.0","4595.0","0.0"
"145990","삼양사","10982122","10982122","0","711.0","711.0","0.0"
"145995","삼양사우","270689","270689","0","12.0","12.0","0.0"
"003230","삼양식품","11065038","11065038","0","1008.0","1008.0","0.0"
"002170","삼양통상","1887005","1887005","0","133.0","133.0","0.0"
"272550","삼양패키징","11930789","11930789","0","304.0","304.0","0.0"
"000070","삼양홀딩스","10933409","10933409","0","1207.0","1207.0","0.0"
"000075","삼양홀딩스우","369409","369409","0","25.0","25.0","0.0"
"002810","삼영무역","5040232","5040232","0","77.0","77.0","0.0"
"005680","삼영전자","31859688","31859688","0","388.0","388.0","0.0"
"003720","삼영화학","284679739","284679739","0","1049.0","1049.0","0.0"
"023000","삼원강재","117296969","117296969","0","455.0","455.0","0.0"
"004380","삼익THK","23513893","23513893","0","312.0","312.0","0.0"
"002450","삼익악기","146546802","146546802","0","259.0","259.0","0.0"
"004440","삼일씨엔에스","25295753","25295753","0","360.0","360.0","0.0"
"000520","삼일제약","42080057","42080057","0","452.0","452.0","0.0"
"009770","삼정펄프","1056082","1056082","0","35.0","35.0","0.0"
"005500","삼진제약","15283865","15283865","0","404.0","404.0","0.0"
"004690","삼천리","2919556","2919556","0","261.0","261.0","0.0"
"010960","삼호개발","113929484","113929484","0","685.0","685.0","0.0"
"004450","삼화왕관","349972","349972","0","14.0","14.0","0.0"
"009470","삼화전기","31413709","31413709","0","905.0","905.0","0.0"
"011230","삼화전자","23843516","23843516","0","98.0","98.0","0.0"
"001820","삼화콘덴서","29088463","29088463","0","1944.0","1944.0","0.0"
"000390","삼화페인트","65627854","65627854","0","869.0","869.0","0.0"
"001290","상상인증권","78957434","78957434","0","101.0","101.0","0.0"
"041650","상신브레이크","216523727","216523727","0","1078.0","1078.0","0.0"
"075180","새론오토모티브","11372025","11372025","0","77.0","77.0","0.0"
"007540","샘표","3145306","3145306","0","167.0","167.0","0.0"
"248170","샘표식품","6258544","6258544","0","341.0","341.0","0.0"
"007860","서연","479818671","479818671","0","7401.0","7401.0","0.0"
"200880","서연이화","221663520","221663520","0","1969.0","1969.0","0.0"
"017390","서울가스","1860211","1860211","0","262.0","262.0","0.0"
"004410","서울식품","14242737527","14242737527","0","5907.0","5907.0","0.0"
"004415","서울식품우","6430310","6430310","0","38.0","38.0","0.0"
"021050","서원","507417589","507417589","0","1483.0","1483.0","0.0"
"008490","서흥","7936363","7936363","0","414.0","414.0","0.0"
"007610","선도전기","324100950","324100950","0","1492.0","1492.0","0.0"
"136490","선진","58130795","58130795","0","954.0","954.0","0.0"
"014910","성문전자","93317663","93317663","0","231.0","231.0","0.0"
"014915","성문전자우","2647142","2647142","0","29.0","29.0","0.0"
"003080","성보화학","116632369","116632369","0","652.0","652.0","0.0"
"004980","성신양회","188429396","188429396","0","2484.0","2484.0","0.0"
"004985","성신양회우","18112067","18112067","0","327.0","327.0","0.0"
"011300","성안","1313993051","1313993051","0","1173.0","1173.0","0.0"
"000180","성창기업지주","212247151","212247151","0","592.0","592.0","0.0"
"002420","세기상사","4304227","4304227","0","65.0","65.0","0.0"
"004360","세방","60541414","60541414","0","890.0","890.0","0.0"
"004365","세방우","2763254","2763254","0","23.0","23.0","0.0"
"004490","세방전지","42707815","42707815","0","4054.0","4054.0","0.0"
"001430","세아베스틸","85968395","85968395","0","2053.0","2053.0","0.0"
"306200","세아제강","4923393","4923393","0","530.0","530.0","0.0"
"003030","세아제강지주","4772761","4772761","0","444.0","444.0","0.0"
"019440","세아특수강","7775642","7775642","0","129.0","129.0","0.0"
"058650","세아홀딩스","457113","457113","0","47.0","47.0","0.0"
"013000","세우글로벌","303146226","303146226","0","1156.0","1156.0","0.0"
"091090","세원이앤씨","536295435","536295435","0","803.0","803.0","0.0"
"067830","세이브존I&C","32672335","32672335","0","118.0","118.0","0.0"
"033530","세종공업","164803324","164803324","0","1711.0","1711.0","0.0"
"075580","세진중공업","124966854","124966854","0","829.0","829.0","0.0"
"027970","세하","344513630","344513630","0","733.0","733.0","0.0"
"308170","센트랄모텍","107472481","107472481","0","3425.0","3425.0","0.0"
"012600","센트럴인사이트","62335009","62335009","0","325.0","325.0","0.0"
"068270","셀트리온","205700709","205700709","0","58028.0","58028.0","0.0"
"336370","솔루스첨단소재","121028562","121028562","0","7752.0","7752.0","0.0"
"33637K","솔루스첨단소재1우","11835468","11835468","0","231.0","231.0","0.0"
"33637L","솔루스첨단소재2우B","3271966","3271966","0","105.0","105.0","0.0"
"248070","솔루엠","278176661","278176661","0","7712.0","7712.0","0.0"
"004430","송원산업","118083587","118083587","0","2285.0","2285.0","0.0"
"017550","수산중공업","862927486","862927486","0","4373.0","4373.0","0.0"
"053210","스카이라이프","34944135","34944135","0","343.0","343.0","0.0"
"134790","시디즈","1820479","1820479","0","128.0","128.0","0.0"
"016590","신대양제지","4799484","4799484","0","387.0","387.0","0.0"
"029530","신도리코","6757023","6757023","0","209.0","209.0","0.0"
"004970","신라교역","9572519","9572519","0","110.0","110.0","0.0"
"011930","신성이엔지","997206836","997206836","0","2959.0","2959.0","0.0"
"005390","신성통상","1147691727","1147691727","0","3456.0","3456.0","0.0"
"004170","신세계","27940624","27940624","0","7528.0","7528.0","0.0"
"035510","신세계 I&C","4401002","4401002","0","844.0","844.0","0.0"
"034300","신세계건설","22662819","22662819","0","1070.0","1070.0","0.0"
"031430","신세계인터내셔날","11901644","11901644","0","2275.0","2275.0","0.0"
"031440","신세계푸드","4893182","4893182","0","433.0","433.0","0.0"
"006880","신송홀딩스","18118119","18118119","0","100.0","100.0","0.0"
"005800","신영와코루","267502","267502","0","29.0","29.0","0.0"
"001720","신영증권","2013300","2013300","0","120.0","120.0","0.0"
"001725","신영증권우","691581","691581","0","42.0","42.0","0.0"
"009270","신원","2384413946","2384413946","0","6805.0","6805.0","0.0"
"009275","신원우","929100","929100","0","51.0","51.0","0.0"
"002700","신일전자","1128087083","1128087083","0","2688.0","2688.0","0.0"
"019170","신풍제약","527400955","527400955","0","39130.0","39130.0","0.0"
"019175","신풍제약우","15997888","15997888","0","1525.0","1525.0","0.0"
"002870","신풍제지","450776987","450776987","0","1599.0","1599.0","0.0"
"404990","신한서부티엔디리츠","11042843","11042843","0","55.0","55.0","0.0"
"293940","신한알파리츠","24947828","24947828","0","195.0","195.0","0.0"
"055550","신한지주","442528805","442528805","0","16321.0","16321.0","0.0"
"004080","신흥","6155221","6155221","0","91.0","91.0","0.0"
"102280","쌍방울","6540724236","6540724236","0","5890.0","5890.0","0.0"
"003410","쌍용C&E","341760167","341760167","0","2588.0","2588.0","0.0"
"004770","써니전자","464200927","464200927","0","1950.0","1950.0","0.0"
"015540","쎌마테라퓨틱스","111400317","111400317","0","899.0","899.0","0.0"
"004920","씨아이테크","206935156","206935156","0","285.0","285.0","0.0"
"112610","씨에스윈드","128322623","128322623","0","10327.0","10327.0","0.0"
"008700","아남전자","850011008","850011008","0","2722.0","2722.0","0.0"
"002790","아모레G","46558014","46558014","0","2878.0","2878.0","0.0"
"00279K","아모레G3우(전환)","2289802","2289802","0","96.0","96.0","0.0"
"002795","아모레G우","10565381","10565381","0","245.0","245.0","0.0"
"090430","아모레퍼시픽","58725402","58725402","0","13167.0","13167.0","0.0"
"090435","아모레퍼시픽우","13919149","13919149","0","1155.0","1155.0","0.0"
"002030","아세아","1667727","1667727","0","195.0","195.0","0.0"
"183190","아세아시멘트","5515961","5515961","0","657.0","657.0","0.0"
"002310","아세아제지","16935484","16935484","0","818.0","818.0","0.0"
"012170","아센디오","137729495","137729495","0","346.0","346.0","0.0"
"267850","아시아나IDT","24357320","24357320","0","574.0","574.0","0.0"
"020560","아시아나항공","261555606","261555606","0","5172.0","5172.0","0.0"
"122900","아이마켓코리아","122009874","122009874","0","1428.0","1428.0","0.0"
"010780","아이에스동서","21467110","21467110","0","1158.0","1158.0","0.0"
"139990","아주스틸","58741588","58741588","0","1664.0","1664.0","0.0"
"001780","알루코","669315914","669315914","0","3416.0","3416.0","0.0"
"018250","애경산업","25627467","25627467","0","661.0","661.0","0.0"
"161000","애경케미칼","136756115","136756115","0","1746.0","1746.0","0.0"
"011090","에넥스","1938846023","1938846023","0","4830.0","4830.0","0.0"
"137310","에스디바이오센서","167446202","167446202","0","9209.0","9209.0","0.0"
"005850","에스엘","95844379","95844379","0","2629.0","2629.0","0.0"
"012750","에스원","15396531","15396531","0","1265.0","1265.0","0.0"
"023960","에쓰씨엔지니어링","161798312","161798312","0","851.0","851.0","0.0"
"298690","에어부산","262884079","262884079","0","852.0","852.0","0.0"
"140910","에이리츠","26762509","26762509","0","351.0","351.0","0.0"
"078520","에이블씨엔씨","34830719","34830719","0","313.0","313.0","0.0"
"015260","에이엔피","151493182","151493182","0","305.0","305.0","0.0"
"007460","에이프로젠 MED","1467685104","1467685104","0","3224.0","3224.0","0.0"
"003060","에이프로젠제약","615178319","615178319","0","742.0","742.0","0.0"
"244920","에이플러스에셋","153894140","153894140","0","1501.0","1501.0","0.0"
"036570","엔씨소프트","47517599","47517599","0","35334.0","35334.0","0.0"
"138250","엔에스쇼핑","36333816","36333816","0","506.0","506.0","0.0"
"380440","엔에이치스팩19호","74408404","74408404","0","166.0","166.0","0.0"
"085310","엔케이","258776439","258776439","0","345.0","345.0","0.0"
"900140","엘브이엠씨홀딩스","194286201","194286201","0","751.0","751.0","0.0"
"097520","엠씨넥스","25497178","25497178","0","1238.0","1238.0","0.0"
"014440","영보화학","101792886","101792886","0","512.0","512.0","0.0"
"111770","영원무역","39431543","39431543","0","1623.0","1623.0","0.0"
"009970","영원무역홀딩스","5063047","5063047","0","227.0","227.0","0.0"
"003520","영진약품","263422975","263422975","0","1567.0","1567.0","0.0"
"000670","영풍","585690","585690","0","377.0","377.0","0.0"
"006740","영풍제지","159697582","159697582","0","1300.0","1300.0","0.0"
"012280","영화금속","1490748283","1490748283","0","3702.0","3702.0","0.0"
"012160","영흥","249100749","249100749","0","302.0","302.0","0.0"
"015360","예스코홀딩스","1171758","1171758","0","42.0","42.0","0.0"
"007310","오뚜기","1708432","1708432","0","933.0","933.0","0.0"
"002630","오리엔트바이오","1046994818","1046994818","0","1882.0","1882.0","0.0"
"271560","오리온","27300042","27300042","0","3292.0","3292.0","0.0"
"001800","오리온홀딩스","51029793","51029793","0","802.0","802.0","0.0"
"070960","용평리조트","86046036","86046036","0","465.0","465.0","0.0"
"316140","우리금융지주","627030950","627030950","0","6996.0","6996.0","0.0"
"033660","우리금융캐피탈","16470317","16470317","0","186.0","186.0","0.0"
"118000","우리들휴브레인","216244307","216244307","0","462.0","462.0","0.0"
"010050","우리종금","4599791468","4599791468","0","4127.0","4127.0","0.0"
"006980","우성","212596069","212596069","0","1003.0","1003.0","0.0"
"017370","우신시스템","309054909","309054909","0","1901.0","1901.0","0.0"
"105840","우진","448654387","448654387","0","3983.0","3983.0","0.0"
"010400","우진아이엔에스","4261690","4261690","0","36.0","36.0","0.0"
"049800","우진플라임","32529725","32529725","0","174.0","174.0","0.0"
"016880","웅진","1196368701","1196368701","0","3317.0","3317.0","0.0"
"095720","웅진씽크빅","827747142","827747142","0","3289.0","3289.0","0.0"
"005820","원림","1456657","1456657","0","35.0","35.0","0.0"
"010600","웰바이오텍","338753318","338753318","0","993.0","993.0","0.0"
"008600","윌비스","913403412","913403412","0","2054.0","2054.0","0.0"
"033270","유나이티드제약","99269028","99269028","0","5654.0","5654.0","0.0"
"014830","유니드","33949834","33949834","0","3783.0","3783.0","0.0"
"000910","유니온","656961091","656961091","0","5705.0","5705.0","0.0"
"047400","유니온머티리얼","957030232","957030232","0","4002.0","4002.0","0.0"
"011330","유니켐","170352054","170352054","0","270.0","270.0","0.0"
"077500","유니퀘스트","70597007","70597007","0","877.0","877.0","0.0"
"002920","유성기업","93757862","93757862","0","339.0","339.0","0.0"
"000700","유수홀딩스","23675922","23675922","0","164.0","164.0","0.0"
"003470","유안타증권","249632189","249632189","0","1066.0","1066.0","0.0"
"003475","유안타증권우","72198488","72198488","0","324.0","324.0","0.0"
"072130","유엔젤","113644117","113644117","0","574.0","574.0","0.0"
"000220","유유제약","234205415","234205415","0","2573.0","2573.0","0.0"
"000225","유유제약1우","39661267","39661267","0","632.0","632.0","0.0"
"000227","유유제약2우B","1637713","1637713","0","53.0","53.0","0.0"
"001200","유진투자증권","165548266","165548266","0","725.0","725.0","0.0"
"000100","유한양행","69583841","69583841","0","4583.0","4583.0","0.0"
"000105","유한양행우","771172","771172","0","50.0","50.0","0.0"
"003460","유화증권","46109625","46109625","0","126.0","126.0","0.0"
"003465","유화증권우","1455696","1455696","0","4.0","4.0","0.0"
"008730","율촌화학","40813971","40813971","0","969.0","969.0","0.0"
"008250","이건산업","88817712","88817712","0","1179.0","1179.0","0.0"
"025820","이구산업","638241278","638241278","0","2641.0","2641.0","0.0"
"214320","이노션","14465930","14465930","0","876.0","876.0","0.0"
"088260","이리츠코크렙","31188212","31188212","0","185.0","185.0","0.0"
"139480","이마트","53084677","53084677","0","8984.0","8984.0","0.0"
"007660","이수페타시스","304466433","304466433","0","1404.0","1404.0","0.0"
"005950","이수화학","242612579","242612579","0","3577.0","3577.0","0.0"
"015020","이스타코","1152027404","1152027404","0","4065.0","4065.0","0.0"
"093230","이아이디","27719924031","27719924031","0","13390.0","13390.0","0.0"
"074610","이엔플러스","263911593","263911593","0","1134.0","1134.0","0.0"
"102460","이연제약","313836221","313836221","0","14683.0","14683.0","0.0"
"084680","이월드","486730986","486730986","0","1585.0","1585.0","0.0"
"350520","이지스레지던스리츠","15272506","15272506","0","78.0","78.0","0.0"
"334890","이지스밸류리츠","20715543","20715543","0","109.0","109.0","0.0"
"000760","이화산업","1359219","1359219","0","26.0","26.0","0.0"
"014990","인디에프","262780477","262780477","0","444.0","444.0","0.0"
"101140","인바이오젠","751756206","751756206","0","3356.0","3356.0","0.0"
"006490","인스코비","825897530","825897530","0","3217.0","3217.0","0.0"
"023800","인지컨트롤스","101520638","101520638","0","1959.0","1959.0","0.0"
"034590","인천도시가스","962543","962543","0","27.0","27.0","0.0"
"129260","인터지스","240529630","240529630","0","1049.0","1049.0","0.0"
"023810","인팩","49255721","49255721","0","672.0","672.0","0.0"
"249420","일동제약","141003781","141003781","0","3593.0","3593.0","0.0"
"000230","일동홀딩스","19499498","19499498","0","310.0","310.0","0.0"
"013360","일성건설","1221351331","1221351331","0","5499.0","5499.0","0.0"
"003120","일성신약","839592","839592","0","70.0","70.0","0.0"
"003200","일신방직","1859359","1859359","0","192.0","192.0","0.0"
"007110","일신석재","1167190907","1167190907","0","3182.0","3182.0","0.0"
"007570","일양약품","81462014","81462014","0","3332.0","3332.0","0.0"
"007575","일양약품우","1431461","1431461","0","61.0","61.0","0.0"
"008500","일정실업","1660662","1660662","0","41.0","41.0","0.0"
"081000","일진다이아","43153124","43153124","0","2022.0","2022.0","0.0"
"020760","일진디스플","52560247","52560247","0","238.0","238.0","0.0"
"020150","일진머티리얼즈","126581317","126581317","0","10965.0","10965.0","0.0"
"103590","일진전기","330307181","330307181","0","1977.0","1977.0","0.0"
"271940","일진하이솔루스","39462950","39462950","0","2956.0","2956.0","0.0"
"015860","일진홀딩스","318876903","318876903","0","2333.0","2333.0","0.0"
"226320","잇츠한불","20183017","20183017","0","559.0","559.0","0.0"
"317400","자이에스앤디","50095236","50095236","0","546.0","546.0","0.0"
"033240","자화전자","82962960","82962960","0","1736.0","1736.0","0.0"
"000950","전방","1185102","1185102","0","44.0","44.0","0.0"
"348950","제이알글로벌리츠","195160182","195160182","0","1022.0","1022.0","0.0"
"194370","제이에스코퍼레이션","42492031","42492031","0","857.0","857.0","0.0"
"025620","제이준코스메틱","301666279","301666279","0","496.0","496.0","0.0"
"036420","제이콘텐트리","76733393","76733393","0","4214.0","4214.0","0.0"
"030000","제일기획","99189585","99189585","0","2234.0","2234.0","0.0"
"271980","제일약품","33927596","33927596","0","1476.0","1476.0","0.0"
"001560","제일연마","4411988","4411988","0","36.0","36.0","0.0"
"002620","제일파마홀딩스","7182433","7182433","0","151.0","151.0","0.0"
"006220","제주은행","464047207","464047207","0","3557.0","3557.0","0.0"
"089590","제주항공","64377878","64377878","0","1459.0","1459.0","0.0"
"004910","조광페인트","44843415","44843415","0","392.0","392.0","0.0"
"004700","조광피혁","1093979","1093979","0","63.0","63.0","0.0"
"001550","조비","50498880","50498880","0","1385.0","1385.0","0.0"
"000480","조선내화","682794","682794","0","60.0","60.0","0.0"
"120030","조선선재","2811758","2811758","0","399.0","399.0","0.0"
"018470","조일알미늄","1845233527","1845233527","0","3719.0","3719.0","0.0"
"002600","조흥","71449","71449","0","14.0","14.0","0.0"
"185750","종근당","32478393","32478393","0","5510.0","5510.0","0.0"
"063160","종근당바이오","55958869","55958869","0","3937.0","3937.0","0.0"
"001630","종근당홀딩스","6609104","6609104","0","726.0","726.0","0.0"
"044380","주연테크","1035509305","1035509305","0","1563.0","1563.0","0.0"
"013890","지누스","22650249","22650249","0","1997.0","1997.0","0.0"
"013870","지엠비코리아","64874318","64874318","0","525.0","525.0","0.0"
"071320","지역난방공사","2919565","2919565","0","121.0","121.0","0.0"
"035000","지투알","16949751","16949751","0","110.0","110.0","0.0"
"088790","진도","137801030","137801030","0","739.0","739.0","0.0"
"003780","진양산업","316534426","316534426","0","2181.0","2181.0","0.0"
"010640","진양폴리","70553502","70553502","0","297.0","297.0","0.0"
"100250","진양홀딩스","91410357","91410357","0","297.0","297.0","0.0"
"051630","진양화학","100674838","100674838","0","523.0","523.0","0.0"
"272450","진에어","99368688","99368688","0","2007.0","2007.0","0.0"
"011000","진원생명과학","849362028","849362028","0","28183.0","28183.0","0.0"
"002780","진흥기업","749927199","749927199","0","2190.0","2190.0","0.0"
"002787","진흥기업2우B","2613620","2613620","0","45.0","45.0","0.0"
"002785","진흥기업우B","6299803","6299803","0","49.0","49.0","0.0"
"009310","참엔지니어링","134615935","134615935","0","206.0","206.0","0.0"
"000650","천일고속","859847","859847","0","68.0","68.0","0.0"
"033250","체시스","107818704","107818704","0","194.0","194.0","0.0"
"035720","카카오","704520167","704520167","0","112556.0","112556.0","0.0"
"323410","카카오뱅크","487337520","487337520","0","35853.0","35853.0","0.0"
"377300","카카오페이","46351631","46351631","0","8825.0","8825.0","0.0"
"006380","카프로","180216339","180216339","0","839.0","839.0","0.0"
"001620","케이비아이동국실업","439410897","439410897","0","523.0","523.0","0.0"
"029460","케이씨","16998259","16998259","0","451.0","451.0","0.0"
"281820","케이씨텍","37182872","37182872","0","1031.0","1031.0","0.0"
"381970","케이카","69044363","69044363","0","2207.0","2207.0","0.0"
"145270","케이탑리츠","387870417","387870417","0","721.0","721.0","0.0"
"357120","코람코에너지리츠","36779430","36779430","0","216.0","216.0","0.0"
"007815","코리아써우","7102736","7102736","0","56.0","56.0","0.0"
"007810","코리아써키트","139834215","139834215","0","2518.0","2518.0","0.0"
"00781K","코리아써키트2우B","1622819","1622819","0","15.0","15.0","0.0"
"003690","코리안리","78961020","78961020","0","709.0","709.0","0.0"
"192820","코스맥스","29766448","29766448","0","3466.0","3466.0","0.0"
"044820","코스맥스비티아이","6808797","6808797","0","120.0","120.0","0.0"
"005070","코스모신소재","287325554","287325554","0","9919.0","9919.0","0.0"
"005420","코스모화학","283618578","283618578","0","4582.0","4582.0","0.0"
"071950","코아스","232226174","232226174","0","329.0","329.0","0.0"
"002020","코오롱","40854283","40854283","0","1336.0","1336.0","0.0"
"003070","코오롱글로벌","39673441","39673441","0","978.0","978.0","0.0"
"003075","코오롱글로벌우","1307598","1307598","0","47.0","47.0","0.0"
"144620","코오롱머티리얼","58017995","58017995","0","208.0","208.0","0.0"
"002025","코오롱우","16916378","16916378","0","377.0","377.0","0.0"
"120110","코오롱인더","110070616","110070616","0","7680.0","7680.0","0.0"
"120115","코오롱인더우","12646459","12646459","0","405.0","405.0","0.0"
"138490","코오롱플라스틱","368669852","368669852","0","4617.0","4617.0","0.0"
"021240","코웨이","61418039","61418039","0","4561.0","4561.0","0.0"
"031820","콤텍시스템","734730073","734730073","0","1030.0","1030.0","0.0"
"192400","쿠쿠홀딩스","6454230","6454230","0","285.0","285.0","0.0"
"284740","쿠쿠홈시스","16941661","16941661","0","725.0","725.0","0.0"
"015590","큐로","603150585","603150585","0","368.0","368.0","0.0"
"264900","크라운제과","64874034","64874034","0","919.0","919.0","0.0"
"26490K","크라운제과우","29323785","29323785","0","706.0","706.0","0.0"
"005740","크라운해태홀딩스","27993071","27993071","0","318.0","318.0","0.0"
"005745","크라운해태홀딩스우","7655584","7655584","0","149.0","149.0","0.0"
"259960","크래프톤","46621281","46621281","0","22381.0","22381.0","0.0"
"020120","키다리스튜디오","117637896","117637896","0","1906.0","1906.0","0.0"
"039490","키움증권","35431399","35431399","0","4608.0","4608.0","0.0"
"014580","태경비케이","291668246","291668246","0","1627.0","1627.0","0.0"
"015890","태경산업","139025727","139025727","0","971.0","971.0","0.0"
"006890","태경케미컬","109826189","109826189","0","1863.0","1863.0","0.0"
"003240","태광산업","338841","338841","0","350.0","350.0","0.0"
"011280","태림포장","205751426","205751426","0","1106.0","1106.0","0.0"
"004100","태양금속","405706825","405706825","0","731.0","731.0","0.0"
"004105","태양금속우","17015713","17015713","0","62.0","62.0","0.0"
"009410","태영건설","49713259","49713259","0","619.0","619.0","0.0"
"009415","태영건설우","16119455","16119455","0","294.0","294.0","0.0"
"001420","태원물산","36282429","36282429","0","189.0","189.0","0.0"
"007980","태평양물산","372923249","372923249","0","975.0","975.0","0.0"
"055490","테이팩스","17969764","17969764","0","1050.0","1050.0","0.0"
"078000","텔코웨어","3815977","3815977","0","46.0","46.0","0.0"
"214420","토니모리","18148627","18148627","0","159.0","159.0","0.0"
"019180","티에이치엔","243654259","243654259","0","1029.0","1029.0","0.0"
"363280","티와이홀딩스","43929191","43929191","0","1218.0","1218.0","0.0"
"36328K","티와이홀딩스우","5815775","5815775","0","158.0","158.0","0.0"
"091810","티웨이항공","347146006","347146006","0","1301.0","1301.0","0.0"
"004870","티웨이홀딩스","169279842","169279842","0","238.0","238.0","0.0"
"005690","파미셀","316660237","316660237","0","5225.0","5225.0","0.0"
"036580","팜스코","65618699","65618699","0","481.0","481.0","0.0"
"004720","팜젠사이언스","233260137","233260137","0","3066.0","3066.0","0.0"
"028670","팬오션","2129820840","2129820840","0","14587.0","14587.0","0.0"
"010820","퍼스텍","218416488","218416488","0","563.0","563.0","0.0"
"016800","퍼시스","2598289","2598289","0","116.0","116.0","0.0"
"001020","페이퍼코리아","71999033","71999033","0","172.0","172.0","0.0"
"090080","평화산업","500344447","500344447","0","1038.0","1038.0","0.0"
"010770","평화홀딩스","31948351","31948351","0","163.0","163.0","0.0"
"058430","포스코강판","100657511","100657511","0","4953.0","4953.0","0.0"
"047050","포스코인터내셔널","410976906","410976906","0","9005.0","9005.0","0.0"
"003670","포스코케미칼","121254507","121254507","0","18407.0","18407.0","0.0"
"017810","풀무원","36112454","36112454","0","695.0","695.0","0.0"
"103140","풍산","98052571","98052571","0","3557.0","3557.0","0.0"
"005810","풍산홀딩스","16846693","16846693","0","539.0","539.0","0.0"
"950210","프레스티지바이오파마","316585743","316585743","0","11513.0","11513.0","0.0"
"009810","플레이그램","829567297","829567297","0","1067.0","1067.0","0.0"
"086790","하나금융지주","330125629","330125629","0","13778.0","13778.0","0.0"
"293480","하나제약","13420359","13420359","0","316.0","316.0","0.0"
"039130","하나투어","49766454","49766454","0","3701.0","3701.0","0.0"
"172580","하이골드12호","12909683","12909683","0","32.0","32.0","0.0"
"153360","하이골드3호","9436994","9436994","0","19.0","19.0","0.0"
"352820","하이브","101429121","101429121","0","27709.0","27709.0","0.0"
"071090","하이스틸","199990498","199990498","0","866.0","866.0","0.0"
"019490","하이트론","97876366","97876366","0","691.0","691.0","0.0"
"000080","하이트진로","118735483","118735483","0","4205.0","4205.0","0.0"
"000087","하이트진로2우B","1744762","1744762","0","40.0","40.0","0.0"
"000140","하이트진로홀딩스","8382067","8382067","0","132.0","132.0","0.0"
"000145","하이트진로홀딩스우","1091376","1091376","0","23.0","23.0","0.0"
"152550","한국ANKOR유전","9341035","9341035","0","15.0","15.0","0.0"
"036460","한국가스공사","148913082","148913082","0","5709.0","5709.0","0.0"
"005430","한국공항","4608545","4608545","0","214.0","214.0","0.0"
"071050","한국금융지주","90625110","90625110","0","8595.0","8595.0","0.0"
"071055","한국금융지주우","12462879","12462879","0","998.0","998.0","0.0"
"010040","한국내화","116475310","116475310","0","546.0","546.0","0.0"
"025540","한국단자","19015180","19015180","0","1568.0","1568.0","0.0"
"004090","한국석유","59805491","59805491","0","1531.0","1531.0","0.0"
"002200","한국수출포장","7267561","7267561","0","194.0","194.0","0.0"
"002960","한국쉘석유","712386","712386","0","191.0","191.0","0.0"
"000240","한국앤컴퍼니","81988458","81988458","0","1521.0","1521.0","0.0"
"123890","한국자산신탁","94040643","94040643","0","422.0","422.0","0.0"
"015760","한국전력","722171746","722171746","0","17649.0","17649.0","0.0"
"006200","한국전자홀딩스","974847604","974847604","0","1648.0","1648.0","0.0"
"009540","한국조선해양","97243698","97243698","0","11788.0","11788.0","0.0"
"023350","한국종합기술","73943781","73943781","0","644.0","644.0","0.0"
"025890","한국주강","185153898","185153898","0","715.0","715.0","0.0"
"000970","한국주철관","41143588","41143588","0","407.0","407.0","0.0"
"104700","한국철강","55372597","55372597","0","542.0","542.0","0.0"
