종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"000105","유한양행우","71330","71330","0","16.0","16.0","0.0"
"003460","유화증권","1046035","1046035","0","13.0","13.0","0.0"
"003465","유화증권우","237617","237617","0","3.0","3.0","0.0"
"008730","율촌화학","53853041","53853041","0","858.0","858.0","0.0"
"008250","이건산업","32756462","32756462","0","354.0","354.0","0.0"
"025820","이구산업","246499060","246499060","0","525.0","525.0","0.0"
"214320","이노션","11354663","11354663","0","780.0","780.0","0.0"
"088260","이리츠코크렙","23885542","23885542","0","144.0","144.0","0.0"
"139480","이마트","34787303","34787303","0","4876.0","4876.0","0.0"
"007660","이수페타시스","225107291","225107291","0","1185.0","1185.0","0.0"
"005950","이수화학","9424988","9424988","0","98.0","98.0","0.0"
"015020","이스타코","56288024","56288024","0","40.0","40.0","0.0"
"093230","이아이디","4716898175","4716898175","0","1929.0","1929.0","0.0"
"102460","이연제약","23665973","23665973","0","408.0","408.0","0.0"
"084680","이월드","755824659","755824659","0","3099.0","3099.0","0.0"
"000760","이화산업","237688","237688","0","4.0","4.0","0.0"
"014990","인디에프","724104572","724104572","0","2269.0","2269.0","0.0"
"006490","인스코비","596617663","596617663","0","2264.0","2264.0","0.0"
"023800","인지컨트롤스","69334509","69334509","0","542.0","542.0","0.0"
"034590","인천도시가스","279297","279297","0","8.0","8.0","0.0"
"129260","인터지스","30987609","30987609","0","81.0","81.0","0.0"
"023810","인팩","9956401","9956401","0","44.0","44.0","0.0"
"249420","일동제약","23086630","23086630","0","454.0","454.0","0.0"
"000230","일동홀딩스","5849997","5849997","0","75.0","75.0","0.0"
"013360","일성건설","195148065","195148065","0","340.0","340.0","0.0"
"003120","일성신약","324179","324179","0","28.0","28.0","0.0"
"003200","일신방직","311345","311345","0","27.0","27.0","0.0"
"007110","일신석재","1440772642","1440772642","0","4411.0","4411.0","0.0"
"007570","일양약품","9166536","9166536","0","231.0","231.0","0.0"
"007575","일양약품우","503029","503029","0","10.0","10.0","0.0"
"008500","일정실업","125133","125133","0","2.0","2.0","0.0"
"081000","일진다이아","88134117","88134117","0","3038.0","3038.0","0.0"
"020760","일진디스플","72586644","72586644","0","319.0","319.0","0.0"
"020150","일진머티리얼즈","90732363","90732363","0","3539.0","3539.0","0.0"
"103590","일진전기","24278728","24278728","0","81.0","81.0","0.0"
"015860","일진홀딩스","101490931","101490931","0","477.0","477.0","0.0"
"226320","잇츠한불","14740687","14740687","0","387.0","387.0","0.0"
"317400","자이에스앤디","46631931","46631931","0","295.0","295.0","0.0"
"033240","자화전자","37977093","37977093","0","446.0","446.0","0.0"
"000950","전방","382979","382979","0","7.0","7.0","0.0"
"194370","제이에스코퍼레이션","11255441","11255441","0","170.0","170.0","0.0"
"025620","제이준코스메틱","148371645","148371645","0","1053.0","1053.0","0.0"
"036420","제이콘텐트리","6460506","6460506","0","244.0","244.0","0.0"
"030000","제일기획","60160210","60160210","0","1519.0","1519.0","0.0"
"271980","제일약품","12081197","12081197","0","497.0","497.0","0.0"
"001560","제일연마","6566096","6566096","0","49.0","49.0","0.0"
"002620","제일파마홀딩스","2610876","2610876","0","56.0","56.0","0.0"
"006220","제주은행","5207764","5207764","0","24.0","24.0","0.0"
"089590","제주항공","27893765","27893765","0","889.0","889.0","0.0"
"004910","조광페인트","3573366","3573366","0","23.0","23.0","0.0"
"004700","조광피혁","469375","469375","0","18.0","18.0","0.0"
"001550","조비","34551449","34551449","0","903.0","903.0","0.0"
"000480","조선내화","2102756","2102756","0","201.0","201.0","0.0"
"120030","조선선재","419523","419523","0","36.0","36.0","0.0"
"018470","조일알미늄","24410574","24410574","0","23.0","23.0","0.0"
"002600","조흥","35481","35481","0","6.0","6.0","0.0"
"185750","종근당","5301345","5301345","0","509.0","509.0","0.0"
"063160","종근당바이오","10298044","10298044","0","292.0","292.0","0.0"
"001630","종근당홀딩스","7678827","7678827","0","756.0","756.0","0.0"
"044380","주연테크","1013797808","1013797808","0","624.0","624.0","0.0"
"013890","지누스","5137696","5137696","0","441.0","441.0","0.0"
"013870","지엠비코리아","71766735","71766735","0","614.0","614.0","0.0"
"071320","지역난방공사","1549963","1549963","0","85.0","85.0","0.0"
"010580","지코","162361937","162361937","0","136.0","136.0","0.0"
"035000","지투알","2930544","2930544","0","22.0","22.0","0.0"
"088790","진도","3793193","3793193","0","16.0","16.0","0.0"
"003780","진양산업","66012143","66012143","0","276.0","276.0","0.0"
"010640","진양폴리","49846771","49846771","0","152.0","152.0","0.0"
"100250","진양홀딩스","16000352","16000352","0","42.0","42.0","0.0"
"051630","진양화학","94380619","94380619","0","529.0","529.0","0.0"
"272450","진에어","46529013","46529013","0","977.0","977.0","0.0"
"011000","진원생명과학","63049454","63049454","0","278.0","278.0","0.0"
"002780","진흥기업","139573582","139573582","0","360.0","360.0","0.0"
"002787","진흥기업2우B","10537173","10537173","0","163.0","163.0","0.0"
"002785","진흥기업우B","19118065","19118065","0","115.0","115.0","0.0"
"009310","참엔지니어링","68860995","68860995","0","90.0","90.0","0.0"
"000650","천일고속","133364","133364","0","10.0","10.0","0.0"
"012600","청호컴넷","39938225","39938225","0","163.0","163.0","0.0"
"033250","체시스","438964300","438964300","0","1294.0","1294.0","0.0"
"001140","카리스국보","325222040","325222040","0","1760.0","1760.0","0.0"
"035720","카카오","116900340","116900340","0","14773.0","14773.0","0.0"
"006380","카프로","32831751","32831751","0","141.0","141.0","0.0"
"109070","컨버즈","62413862","62413862","0","204.0","204.0","0.0"
"001620","케이비아이동국실업","36293379","36293379","0","33.0","33.0","0.0"
"029460","케이씨","21502100","21502100","0","310.0","310.0","0.0"
"281820","케이씨텍","48910187","48910187","0","815.0","815.0","0.0"
"145270","케이탑리츠","115226750","115226750","0","115.0","115.0","0.0"
"007815","코리아써우","1265621","1265621","0","4.0","4.0","0.0"
"007810","코리아써키트","65146807","65146807","0","603.0","603.0","0.0"
"00781K","코리아써키트2우B","882175","882175","0","4.0","4.0","0.0"
"152330","코리아오토글라스","20714271","20714271","0","342.0","342.0","0.0"
"003690","코리안리","48799481","48799481","0","424.0","424.0","0.0"
"192820","코스맥스","22951337","22951337","0","2255.0","2255.0","0.0"
"044820","코스맥스비티아이","5310251","5310251","0","103.0","103.0","0.0"
"005070","코스모신소재","116279854","116279854","0","1352.0","1352.0","0.0"
"005420","코스모화학","114261333","114261333","0","1035.0","1035.0","0.0"
"071950","코아스","239376097","239376097","0","399.0","399.0","0.0"
"002020","코오롱","22106189","22106189","0","452.0","452.0","0.0"
"003070","코오롱글로벌","16057173","16057173","0","158.0","158.0","0.0"
"003075","코오롱글로벌우","1829800","1829800","0","32.0","32.0","0.0"
"144620","코오롱머티리얼","120312557","120312557","0","335.0","335.0","0.0"
"002025","코오롱우","6142049","6142049","0","77.0","77.0","0.0"
"120110","코오롱인더","28743594","28743594","0","1389.0","1389.0","0.0"
"120115","코오롱인더우","1683498","1683498","0","37.0","37.0","0.0"
"138490","코오롱플라스틱","51300622","51300622","0","300.0","300.0","0.0"
"031820","콤텍시스템","748418582","748418582","0","1316.0","1316.0","0.0"
"192400","쿠쿠홀딩스","1743700","1743700","0","216.0","216.0","0.0"
"284740","쿠쿠홈시스","5955384","5955384","0","324.0","324.0","0.0"
"015590","큐로","350168506","350168506","0","336.0","336.0","0.0"
"264900","크라운제과","9892206","9892206","0","95.0","95.0","0.0"
"26490K","크라운제과우","9566489","9566489","0","97.0","97.0","0.0"
"005740","크라운해태홀딩스","33569869","33569869","0","429.0","429.0","0.0"
"005745","크라운해태홀딩스우","11116781","11116781","0","176.0","176.0","0.0"
"020120","키다리스튜디오","81812070","81812070","0","338.0","338.0","0.0"
"039490","키움증권","19177075","19177075","0","1511.0","1511.0","0.0"
"012170","키위미디어그룹","2114644585","2114644585","0","455.0","455.0","0.0"
"015890","태경산업","47774353","47774353","0","296.0","296.0","0.0"
"006890","태경화학","117971510","117971510","0","724.0","724.0","0.0"
"003240","태광산업","218404","218404","0","285.0","285.0","0.0"
"011280","태림포장","357288836","357288836","0","2485.0","2485.0","0.0"
"004100","태양금속","273048551","273048551","0","396.0","396.0","0.0"
"004105","태양금속우","25326369","25326369","0","85.0","85.0","0.0"
"009410","태영건설","70902638","70902638","0","923.0","923.0","0.0"
"009415","태영건설우","11677532","11677532","0","84.0","84.0","0.0"
"001420","태원물산","16169991","16169991","0","79.0","79.0","0.0"
"007980","태평양물산","35537454","35537454","0","101.0","101.0","0.0"
"055490","테이팩스","4562502","4562502","0","99.0","99.0","0.0"
"078000","텔코웨어","8426696","8426696","0","133.0","133.0","0.0"
