keyword,title,url
경제,"미 연준 ""신종 코로나 확산, 경제에 새로운 위험""...금리 내리나?",https://www.asiatime.co.kr/news/newsview.php?ncode=1065605666888879
경제,부산 ‘동백전’ 신종코로나 사태 속 지역경제 숨통 틔운다,http://www.newsis.com/view/?id=NISX20200208_0000912519&cID=10899&pID=10800
경제,"문대통령 ""경제·소비활동, 위축됨없이 평소대로 해주셔도 된다""",http://yna.kr/AKR20200209029700001?did=1195m
경제,"KDI ""우리 경제 경기 부진 완화, 변수는 신종 코로나""",https://www.nocutnews.co.kr/news/5285832
경제,우한 폐렴에 세계 경제성장률 전망치 줄하향,https://biz.chosun.com/site/data/html_dir/2020/02/09/2020020900287.html?utm_source=naver&utm_medium=original&utm_campaign=biz
경제,"文대통령 ""경제·소비활동 평소대로 해주셔도 된다""",http://www.newsis.com/view/?id=NISX20200209_0000912943&cID=10301&pID=10300
경제,北 신종 코로나 ‘경제 총참모부’가 대응... 공무원 출장도 제한,http://www.hankookilbo.com/news/npath/202002091187716798?did=NA
경제,"文대통령, 진천·아산 방문…""경제·소비활동 위축 없어야""(종합2보)",http://news1.kr/articles/?3837549
경제,"현대연 “신종 코로나 세계경제 위축, 사스 때보다 클 듯”",https://cnbc.sbs.co.kr/article_hub/10000972290?division=NAVER
경제,문 대통령 ‘우한 교민’ 생활시설 방문…“경제활동 평소대로 해도”,http://www.hani.co.kr/arti/politics/bluehouse/927503.html
경제,"[단독] 文정부, 재정 쏟아붓는데도 국민 절반 ""경제 더 나빠졌다""",http://news.mk.co.kr/newsRead.php?no=133365&year=2020
경제,"문 대통령 ""신종 코로나 극복 가능...경제활동 위축 불필요""",https://www.ytn.co.kr/_ln/0101_202002091611386269
경제,"문대통령 ""신종코로나 충분히 극복가능…경제 어려움 이겨낼 것""(종합)",http://yna.kr/AKR20200210114800001?did=1195m
경제,"文대통령 ""신종 코로나 관리·극복 가능...경제 어려움 이겨낼 것""",http://www.fnnews.com/news/202002101606066221
경제,"문대통령-정총리 ""경제피해 최소화 위해 가용 정책수단 다 써야""",https://www.sedaily.com/NewsView/1YYVBHZ511
경제,"수원시, '신종 코로나' 지역경제 피해 최소화…TF 가동",http://www.newsis.com/view/?id=NISX20200210_0000913534&cID=10803&pID=14000
경제,"전우헌 경북도 경제부지사, 일본 기업 투자유치 나서",http://www.newsis.com/view/?id=NISX20200210_0000914111&cID=10810&pID=10800
경제,"부산시, 공정한 시장경제 지방화 선언",https://view.asiae.co.kr/article/2020021010433039953
경제,송병기 전 울산경제부시장 총선 출마 선언,https://www.seoul.co.kr/news/newsView.php?id=20200210500049&wlog_tag3=naver
경제,"문 대통령, 내일 고용·환경·농식품부 업무보고…“경제만큼은 챙긴다”",http://news.kbs.co.kr/news/view.do?ncd=4378639&ref=A
경제,"하남시, 지역경제 종합대책 전담 TF 꾸려 신종코로나 총력 대응",http://news1.kr/articles/?3837932
경제,"광주시·경제단체 신종 코로나 대책 회의…""피해 최소화"" 한뜻",http://yna.kr/AKR20200210138600054?did=1195m
경제,"정총리 ""과도한 신종코로나 불안감으로 경제 위축돼선 안돼""",http://yna.kr/AKR20200211054900001?did=1195m
경제,"“공정조정원, 분쟁 조정 2만건 돌파···경제 성과 7,548억”",https://www.sedaily.com/NewsView/1YYVRMDFDM
경제,"[뉴욕증시] 美 경제 '낙관론'…S&P·나스닥, 사상 최고",http://news.wowtv.co.kr/NewsCenter/News/Read?articleId=A202002110020&t=NN
경제,"대통령 ""데이터경제 역점 녹색산업 공공투자해야""",http://www.mediatoday.co.kr/news/articleView.html?idxno=205189
경제,"익산시, 신종코로나 지역경제 피해 최소화한다",http://www.newsis.com/view/?id=NISX20200211_0000915138&cID=10899&pID=10800
경제,"기재차관 ""데이터경제 코앞으로…새로운 일자리 촉진할 것""",http://news1.kr/articles/?3839538
경제,"정세균 총리 ""신종코로나 과도한 불안감으로 경제위축 안돼""",http://www.edaily.co.kr/news/newspath.asp?newsid=02086086625669536
경제,"충남도, 지역경제 위축 대응 TF 가동",http://www.kukinews.com/news/article.html?no=747442
경제,"정의선, 車산업 본토에 수소경제 생태계 심는다",https://view.asiae.co.kr/article/2020021111300704599
경제,20대 국회가 외면한 18조 ‘유튜브’ 경제,http://news.mt.co.kr/mtview.php?no=2020021109577655702
경제,"문 대통령, 남대문 시장 방문…경제위축 극복 독려",http://yna.kr/AKR20200212072400001?did=1195m
경제,"코로나發 경제충격 우려에… 홍남기, 경제수장 6개월 만에 소집",https://biz.chosun.com/site/data/html_dir/2020/02/12/2020021203076.html?utm_source=naver&utm_medium=original&utm_campaign=biz
경제,"文대통령, 취임 첫 남대문시장 방문…경제심리 ‘위축’ 경계",http://www.edaily.co.kr/news/newspath.asp?newsid=02997926625669864
경제,"與영남 '3인방' 김부겸·김영춘·김두관, ""지역경제 민심, 중앙정부 느끼는 것보다 훨씬 심각""",https://news.chosun.com/site/data/html_dir/2020/02/12/2020021201601.html?utm_source=naver&utm_medium=original&utm_campaign=news
경제,취업자 수 56만명 늘었지만… 경제허리 40代 취업감소 여전,http://www.dt.co.kr/contents.html?article_no=2020021302150151614001&ref=naver
경제,강원랜드 미스터리…'국제 전문조직'은 왜 푼돈 털었나 [조재길의 경제산책],https://www.hankyung.com/economy/article/202002129610i
경제,"하동군, 신종 코로나 지역경제 활성화 대책회의",http://www.newsis.com/view/?id=NISX20200212_0000916108&cID=10899&pID=10800
경제,“경제성” vs “균형발전”… KTX 노선싸움에 쪼개진 경남,http://www.busan.com/view/busan/view.php?code=2020021218414587355
경제,"""지나친 불안 불필요…활발하게 경제활동 나서야""",https://imnews.imbc.com/replay/2020/nw1700/article/5660201_32510.html
경제,[그래픽] 경력단절 여성 경제활동 실태,http://yna.kr/GYH20200212000800044?did=1363m
경제,"홍남기 ""신종 코로나, 메르스보다 경제에 악영향""",https://www.hankyung.com/economy/article/2020021344311
경제,"문 대통령, 이재용·최태원 만나 “경제회복 흐름 되살릴때”",http://www.hani.co.kr/arti/politics/bluehouse/928087.html
경제,경제계 만난 문 대통령,http://yna.kr/PYH20200213113700013?did=1196m
경제,코로나 끝 보인다… 정·재계 “경제회복” 합심,http://news.kmib.co.kr/article/view.asp?arcid=0924123018&code=11121600&cp=nv
경제,北주민 2명중 1명은 '시장경제' 활동한다,https://view.asiae.co.kr/article/2020021315170619238
경제,"문 대통령 ""코로나19 머지않아 종식...경제 되살릴 때""",https://www.ytn.co.kr/_ln/0101_202002131209569772
경제,"대기업 총수들 만난 文 “코로나가 경제 발목, 합심해 살리자”",http://www.segye.com/content/html/2020/02/13/20200213512596.html?OutUrl=naver
경제,"文 ""코로나19 머지않아 종식…합심해 경제 회복""",https://www.nocutnews.co.kr/news/5288747
경제,"洪 ""코로나19, 메르스보다 경제 피해 빨리 나타나""",https://www.sedaily.com/NewsView/1YYWOFK1MQ
경제,[전문]文대통령의 코로나19 대응 경제계 간담회 모두 발언,http://www.newsis.com/view/?id=NISX20200213_0000917684&cID=10301&pID=10300
경제,"경제수장들 ""코로나19, 실물경제 영향 불가피…대책 마련 지속""(종합)",http://yna.kr/AKR20200214079152002?did=1195m
경제,"경제수장들, 성장률 낮추고 금리인하 단계는 아니다",https://news.sbs.co.kr/news/endPage.do?news_id=N1005649475&plink=ORI&cooper=NAVER
경제,"[현장영상] 정 총리 ""기업들 예정된 경제활동에 적극 나설 것 당부""",https://www.ytn.co.kr/_ln/0103_202002140903537844
경제,'창조경제'가 부른 사모펀드 폭탄···금융당국 뒤늦게 규제 죘다,https://news.joins.com/article/olink/23300997
경제,‘고용 연장’이 경제 발목을 잡는다?,http://www.hani.co.kr/arti/society/labor/928336.html
경제,"정부, ""코로나 19 우리 경제 회복 제약 가능성"".. 경기 반등 차질 불가피",http://www.fnnews.com/news/202002140949551406
경제,[줌인] 신종 코로나 감염자 6만명 中 경제의 빛과 그늘,https://biz.chosun.com/site/data/html_dir/2020/02/14/2020021402962.html?utm_source=naver&utm_medium=original&utm_campaign=biz
경제,"부안군, 코로나19 경제적 피해 지원…지방세 납부 유예 등",http://news1.kr/articles/?3842733
경제,"광주시, 7월 '사회적경제 박람회' 대비 생생토크",http://www.newsis.com/view/?id=NISX20200214_0000919502&cID=10809&pID=10800
경제,"[박종훈의 경제한방] 휘청이는 세계 경제, 안전 벨트를 조여라!",http://news.kbs.co.kr/news/view.do?ncd=4381842&ref=A
경제,"광장시장 간 이낙연, '경제' 하소연에 ""야단쳐줘 감사하다""",http://www.newsis.com/view/?id=NISX20200215_0000920108&cID=10301&pID=10300
경제,"뉴욕증시, 경제지표 부진에 '주춤'",https://www.hankyung.com/economy/article/2020021578287
경제,"군산시, 코로나19 비상체제는 경제 비상체제로 전환",http://www.ajunews.com/view/20200215160413625
경제,"코로나 지나면 총선은 결국 '경제'…민주, 내수살리기 '어쩌나'",http://news1.kr/articles/?3843045
경제,"[뒷북경제]멀어진 금리인하, 정부 ""코로나로 성장률 낮출단계 아냐""",https://www.sedaily.com/NewsView/1YYXM2F1V6
경제,인천시 지역경제 활성화 업무 협약식 체결,http://www.sportsseoul.com/news/read/884083
경제,[‘코로나19’ 경제 덮친다] 1. ‘코로나19’ 일상을 바꾸다,https://cnbc.sbs.co.kr/article_hub/10000973019?division=NAVER
경제,"'지역경제 살리자' 제천시, 구내식당 日이용객 400명→50명 감축",http://yna.kr/AKR20200215031700064?did=1195m
경제,"진천 중앙시장 간 정총리 ""활발한 경제활동 위해 모든 노력 펼칠 것""",http://news.mk.co.kr/newsRead.php?no=157223&year=2020
경제,"한국당 ""丁총리, '경알못' 文정권에 걸맞는 경제 인식 제로""",http://www.newsis.com/view/?id=NISX20200215_0000919985&cID=10301&pID=10300
경제,“코로나19 경제적 파급력 '사스' 넘을 것”,https://www.sedaily.com/NewsView/1YYY1N27A3
경제,"문대통령, 금주 '경제활력' 행보 박차…코로나 충격 최소화 초점",http://yna.kr/AKR20200216026000001?did=1195m
경제,"文대통령 ""전주 '착한 임대인 운동' 확산되길""..'경제활력' 행보도 박차",http://www.fnnews.com/news/202002161558119293
경제,4개 경제부처 17일 '靑 업무보고'…이례적 생중계,https://www.hankyung.com/politics/article/202002169332i
경제,"경남도, 올해 사회적경제 활성화 사업에 총력",http://www.newsis.com/view/?id=NISX20200216_0000920285&cID=10812&pID=10800
경제,'코로나' 휘말린 韓경제…수출·내수 동반타격 현실화,https://view.asiae.co.kr/article/2020021620430765367
경제,"[사이언스온고지신]데이터 3법 개정, '데이터 경제 시대' 활짝 열길",http://www.etnews.com/20200214000135
경제,"""30兆엔 경제효과… 日도쿄올림픽 특수 살리자""",http://www.dt.co.kr/contents.html?article_no=2020021702150558614001&ref=naver
경제,"무너지는 경제 허리, 40대 취업자 도소매·제조업 중심 9만명 감소",https://www.sedaily.com/NewsView/1YYY27CORN
경제,인천경제구역 중장기 투자 유치 계획 마련,http://www.newspim.com/news/view/20200216000183
경제,"문 대통령 ""경제부처, 민생·경제 '확실한 변화' 막중한 과제""(종합)",http://yna.kr/AKR20200217094700001?did=1195m
경제,"文 ""코로나 경제적 피해, 메르스 때보다 더 크게 체감"" [전문]",https://news.joins.com/article/olink/23302626
경제,"무디스, 올해 韓성장률 1%대로 낮췄다···코로나에 경제 비명",https://news.joins.com/article/olink/23302579
경제,"文 ""코로나發 경제피해, 메르스 때보다 커""",https://www.sedaily.com/NewsView/1YYYJ3AOXK
경제,'소부장' 자립·신산업 육성·수소경제 도약…'산업강국' 실현,http://www.newsis.com/view/?id=NISX20200217_0000921488&cID=10401&pID=10400
경제,"문대통령 ""코로나 경제피해, 메르스보다 크게 체감""…극복 총력(종합)",http://yna.kr/AKR20200217114051001?did=1195m
경제,"文대통령, 오늘 핵심 경제부처 '업무보고'...""경제정책 비전 국민 보고""",http://www.fnnews.com/news/202002170828122190
경제,"코로나19 경제 충격 우려에…中 인민은행, 전격 금리 인하",http://www.edaily.co.kr/news/newspath.asp?newsid=02988086625671504
경제,"코로나에 막힌 경제···4,200억 긴급지원 나선다",https://www.sedaily.com/NewsView/1YYYJ8G2FS
경제,"BNK금융,지역경제 살리기에 총력 지원",https://www.hankyung.com/society/article/202002171946h
경제,"문 대통령 ""비상경제시국…전례 따지지말고 특단대책 모두 내야""(종합)",http://yna.kr/AKR20200218060400001?did=1195m
경제,"中 시진핑, 英·佛 정상과 통화...""코로나19 중국 경제영향 일시적""",https://view.asiae.co.kr/article/2020021821332990889
경제,"文대통령 ""비상경제시국… 전례 따지지 말고 특단대책 만들라""",https://news.chosun.com/site/data/html_dir/2020/02/18/2020021801475.html?utm_source=naver&utm_medium=original&utm_campaign=news
경제,"文 ""비상 경제 시국…전례 따지지 말고 수단 총동원""",https://news.sbs.co.kr/news/endPage.do?news_id=N1005654818&plink=ORI&cooper=NAVER
경제,"靑 ""이달 말까지 1차 경제대책 발표…추가 정책수단 고민""",https://imnews.imbc.com/news/2020/politics/article/5662260_32626.html
경제,"文대통령 “코로나19 타격, 비상경제시국…특단 대책 필요”",http://www.donga.com/news/article/all/20200218/99757830/2
경제,"문대통령 ""비상경제시국에 모든 수단 동원""…추경 편성 주목",http://news1.kr/articles/?3845860
경제,[전문]文대통령 “코로나19로 비상경제 시국…파격 지원 방안 고려”,http://www.edaily.co.kr/news/newspath.asp?newsid=02479686625671832
경제,문 대통령 “비상경제 시국… 특단의 대응 강구”,http://www.segye.com/content/html/2020/02/18/20200218514080.html?OutUrl=naver
경제,"'코로나19' 악영향, 경제성장률 0%대 전망도",http://www.pressian.com/news/article.html?no=278812&utm_source=naver&utm_medium=search
경제,"[2보] 청와대 ""코로나19 관련 경제계 모든 건의 전폭 수용""",http://yna.kr/AKR20200219124000001?did=1195m
경제,'비상경제시국' 대통령 특명에…지방재정 137조 상반기 조기집행,http://www.newsis.com/view/?id=NISX20200219_0000923604&cID=10201&pID=10200
경제,"오세현 아산시장 ""위축된 지역경제 살리기 위해 총력""",http://news1.kr/articles/?3846581
경제,"靑, 코로나19 극복 경제계 건의 전폭 수용",https://www.nocutnews.co.kr/news/5292358
경제,조명래 “화천 지역경제 깊이 못 살펴”… 산천어축제 폄훼 사과,http://www.hankookilbo.com/news/npath/202002191348738101?did=NA
경제,"한은, AI로 北경제학술지 분석…""김정은, 개혁·개방 추진""",https://view.asiae.co.kr/article/2020021816332151306
경제,홍남기 “이달말 1차 경기대책…모든 것 동원해 경제 활력”,http://news.kmib.co.kr/article/view.asp?arcid=0014254509&code=61141111&cp=nv
경제,"고희범 제주시장, 코로나19 지역경제 위기 극복 논의",http://yna.kr/AKR20200219094600056?did=1195m
경제,IBK기업은행 PEF 투자 1호는 '수소경제' 범한퓨얼셀…100억 투입,http://news.mt.co.kr/mtview.php?no=2020021909493943424
경제,"심재철 ”문재인 경제정책, 특단 대책은 소득주도성장 폐기”",http://www.etoday.co.kr/news/section/newsview.php?idxno=1858999
경제,"韓 경제·잠재성장률 하락 속도 너무 빠르다…""성장엔진 찾아야""",http://yna.kr/AKR20200219172300003?did=1195m
경제,"유성엽 ""코로나19, 경제에 사망선고...추경 편성해야""",https://www.ytn.co.kr/_ln/0101_202002201140325177
경제,"[전문] 유성엽 “文정부, 이명박·박근혜 ‘망쳐놓은 경제’ 더 망쳐”",https://view.asiae.co.kr/article/2020022009292912235
경제,"긴급재정경제명령, ""검토 중""이라더니 ""언급한 적 없어""",http://www.segye.com/content/html/2020/02/20/20200220518888.html?OutUrl=naver
경제,"미래한국당, 공관위원장에 경제전문가 공병호 소장",http://www.busan.com/view/busan/view.php?code=2020022009464298880
경제,"[친절한 경제] 불법 꼬리표 뗀 '타다', 남은 불씨 셋",https://news.sbs.co.kr/news/endPage.do?news_id=N1005657570&plink=ORI&cooper=NAVER
경제,"이마트24, 농협경제지주와 MOU 체결…우리 농산물 소비촉진 앞장",http://www.etnews.com/20200220000150
경제,"중기업계, 정치권에 공정경제 호소···이낙연 “중기, 경제의 등뼈”",https://www.sedaily.com/NewsView/1YYZWBVCQ5
경제,"LH, ‘코로나 19’로 침체된 지역경제 살리기 나선다",http://www.newsis.com/view/?id=NISX20200220_0000925265&cID=10812&pID=10800
경제,"부산시, 지역주력산업에 200억원 투입…경제 활성화 총력",http://news1.kr/articles/?3847551
경제,"문 대통령 ""방역과 경제, 두마리 토끼 다 잡아야""(상보)",http://news.mt.co.kr/mtview.php?no=2020022111427646568
경제,[생생경제] 미래통합당의 '해피 핑크'에 송가인 팬들이 뿔났다?,https://www.ytn.co.kr/_ln/0102_202002211721302105
경제,전경련 정기총회…경제 재도약 비전 제시 등 4대사업 중점,http://yna.kr/AKR20200221106000003?did=1195m
경제,"文 ""방역·경제 두마리 토끼 잡겠다, 전례없는 특단 대책 마련""",https://news.joins.com/article/olink/23306664
경제,"문 대통령 ""방역·경제 다 잡아야…이달 말 1차 경기대책""",https://imnews.imbc.com/replay/2020/nw1200/article/5663579_32496.html
경제,‘방역·경제’ 투트랙 기조 유지… 내수 살리기 고심,http://www.segye.com/content/html/2020/02/21/20200221513044.html?OutUrl=naver
경제,"문 대통령 내수업계 간담회…""방역·경제 다 잡아야""",http://www.yonhapnewstv.co.kr/MYH20200221014700038/?did=1825m
경제,"동서발전, 코로나19 확산에 지역경제·협력사 피해 지원",http://news1.kr/articles/?3848782
경제,문 대통령 “신천지 예배·장례식 철저 조사‥방역·경제 다 잡을 것”,http://news.kbs.co.kr/news/view.do?ncd=4386349&ref=A
경제,[전문] 文대통령 “전례없는 특단의 대책…방역·경제 ‘두토끼’ 잡겠다”,http://news.heraldcorp.com/view.php?ud=20200221000481
경제,한국의 '우한' 방불 대구·경북… 시민들 '패닉'·경제 '직격탄',http://www.segye.com/content/html/2020/02/22/20200222505960.html?OutUrl=naver
경제,"[속보] IMF ""코로나19 탓 올해 중국 경제성장률 5.6% 추정""",http://yna.kr/AKR20200222075700111?did=1195m
경제,'코로나 패닉' 경제·통화정책 쏟아내나…다음주 종합경기대책·27일 금통위,https://www.hankyung.com/economy/article/2020022258087
경제,[뒷북경제] 코로나에 휘청이는 수출... 반등은 언제쯤,https://www.sedaily.com/NewsView/1YZ0SVV3X1
경제,"백악관 커들로 ""코로나19, 美경제 영향 거의 없어""",http://www.newsis.com/view/?id=NISX20200222_0000927948&cID=10101&pID=10100
경제,[아빠가 들려주는 경제·금융]①'경제'의 시작,http://www.edaily.co.kr/news/newspath.asp?newsid=01600646625673144
경제,"IMF, '코로나19 타격' 중국 올해 경제성장률 5.6% 전망…지난달보다 0.4%p 하향",https://news.sbs.co.kr/news/endPage.do?news_id=N1005661862&plink=ORI&cooper=NAVER
경제,[코로나19 본격 확산…방역도 경제도 비상] 3. 코로나19 위기 장기화와 대응책,https://cnbc.sbs.co.kr/article_hub/10000973828?division=NAVER
경제,코로나19 한 달...'지역 경제 휘청,https://www.ytn.co.kr/_ln/0102_202002220445319361
경제,"'아슬아슬' 韓경제, 이분법 대신 '양손잡이 경제'가 답이다",http://news1.kr/articles/?3849784
경제,"IMF, '코로나19 진앙' 중국 올해 경제성장률 6%→5.6% 하향",https://www.hankyung.com/economy/article/202002236651i
경제,"한은 ""코로나19로 中경제시스템 리스크 재부각""",https://view.asiae.co.kr/article/2020022311384880727
경제,[코로나 경제현장]① 전자·석유업계 복합 타격…사업장도 '비상'(종합),http://yna.kr/AKR20200222004951003?did=1195m
경제,‘코로나19’ 확산에 봄축제 취소 ‘봇물’…“지역경제 타격 불가피”,http://www.edaily.co.kr/news/newspath.asp?newsid=01925366625673472
경제,'내수·수출 휘청'…올해 0%대 경제성장률 전망까지,http://news.tvchosun.com/site/data/html_dir/2020/02/23/2020022390113.html
경제,"이인영 ""코로나19, 사스·메르스 넘는 경제 피해...정부, 즉시 추경 편성""",https://www.ytn.co.kr/_ln/0101_202002231207241329
경제,“경제 비상” 정부 ‘메르스 때 대책+α’ 내놓는다,http://news.kmib.co.kr/article/view.asp?arcid=0014272176&code=61141111&cp=nv
경제,코로나19發 경제 위기…기준금리 1.00%로 인하 될까,https://news.imaeil.com/Economy/2020022223274777709
경제,"전북도, 지역경제 살릴 ‘도약기업 육성’ 위해 20억 지원",http://www.newsis.com/view/?id=NISX20200223_0000928691&cID=10808&pID=10800
경제,"문 대통령 위기경보 '심각'으로 격상…""경제보다 방역 우선""",http://www.sportsseoul.com/news/read/887118
경제,"이재명 ""정치적 사형은 두렵지 않지만, 경제적 사형은 두려워""",http://yna.kr/AKR20200224065500061?did=1195m
경제,‘추경’ 꺼내든 文 “비상한 경제시국…과감한 재정 투입 필요”,http://www.segye.com/content/html/2020/02/24/20200224512985.html?OutUrl=naver
경제,"G20 재무장관 회의 ""코로나19로 세계 경제 하방압력""",https://www.sedaily.com/NewsView/1YZ1P56KRW
경제,"文대통령, 코로나 추경 편성 검토 지시… ""특단의 경제 처방 필요""",https://news.chosun.com/site/data/html_dir/2020/02/24/2020022402805.html?utm_source=naver&utm_medium=original&utm_campaign=news
경제,"문 대통령 ""방역·경제에 국가적 역량 총동원...추경 편성 검토""",https://www.ytn.co.kr/_ln/0101_202002241605311022
경제,"전세계로 퍼지는 코로나19, 경제 쇼크 오나",https://www.hankyung.com/finance/article/2020022495496
경제,"'비상경제시국'에 추경 가시화…""위기 수준 강력 대응 필요""",http://www.newsis.com/view/?id=NISX20200224_0000930020&cID=10401&pID=10400
경제,코로나19에 전방위로 확산하는 세계경제 충격,http://yna.kr/AKR20200224128000009?did=1195m
경제,"정부, 文 '우한 코로나 종식' 발언 질문에 ""경제인과 희망 나눈 것” 해명",https://news.chosun.com/site/data/html_dir/2020/02/24/2020022402356.html?utm_source=naver&utm_medium=original&utm_campaign=news
경제,文대통령 결국 ‘일상적 경제’ 에서 ‘과감한 재정’으로 방향 선회,https://www.sedaily.com/NewsView/1YZ1Q3HTBM
경제,경제 활력 떨어진 韓… 민간 성장기여율 2년새 78%→25%,https://biz.chosun.com/site/data/html_dir/2020/02/25/2020022500594.html?utm_source=naver&utm_medium=original&utm_campaign=biz
경제,"손경식 경총 회장 2년 연임…""종합경제단체로서 위상 정립""",http://yna.kr/AKR20200225085400003?did=1195m
경제,"경제제재에 코로나까지...이란, 국제사회 고립 심화",http://www.etoday.co.kr/news/section/newsview.php?idxno=1861619
경제,전북도 공유경제 활성화 21개 사업 발굴한다,http://www.newsis.com/view/?id=NISX20200225_0000931292&cID=10808&pID=10800
경제,"버핏 ""코로나에 세계경제 혼란 우려""",https://www.sedaily.com/NewsView/1YZ274GQF7
경제,"JP모건 ""대구시민 240만명 중 3% 코로나19 노출시 한국 경제는…""",https://news.imaeil.com/Economy/2020022522401300122
경제,"文대통령 ""코로나19, 대구 경제 '직격탄'…추경예산 적극 지원해야""",https://view.asiae.co.kr/article/2020022519020048420
경제,충북경제자유구역 '신성장 혁신 전략' 수립 착수,http://news1.kr/articles/?3853297
경제,[뉴스체크｜경제] 전국 최대 성남 모란5일장 휴장,http://news.jtbc.joins.com/article/article.aspx?news_id=NB11936558
경제,"[친절한 경제] 마스크, 전자렌지에 30초 돌리면 재사용 가능?",https://news.sbs.co.kr/news/endPage.do?news_id=N1005665366&plink=ORI&cooper=NAVER
경제,대구 경제부시장 코로나19 '음성'…靑 일부 격리 '해제',https://imnews.imbc.com/news/2020/politics/article/5665545_32626.html
경제,대구시 경제부시장 음성 판정에…가슴 쓸어내린 靑,http://www.donga.com/news/article/all/20200226/99891020/1
경제,부산시 민관합동 비상경제 대책회의,http://yna.kr/PYH20200226129600051?did=1196m
경제,"'머지않아 종식'…靑 ""경제활력 되찾자고 한 말""",http://news.wowtv.co.kr/NewsCenter/News/Read?articleId=A202002260279&t=NN
경제,"문 대통령, 27일 국토부·해수부 업무보고…'지역경제 활력' 초점",http://news1.kr/articles/?3854760
경제,‘지역경제 살린다’...안양사랑페이 10% 할인,http://www.edaily.co.kr/news/newspath.asp?newsid=04641206625674456
경제,"익산시, 코로나19 여파 최소화 지역경제 활성화 행정력 집중",http://www.newsis.com/view/?id=NISX20200226_0000932802&cID=10899&pID=10800
경제,유엔 기후변화당사국총회 유치하면 경제효과 1천583억원,http://yna.kr/AKR20200226138500054?did=1195m
경제,[속보] 이승호 대구시 경제부시장 코로나19 검사결과 '음성',https://news.imaeil.com/Society/2020022609445906766
경제,文 대통령 회의 배석했던 이승호 대구시 경제부시장 `음성`,http://news.mk.co.kr/newsRead.php?no=197965&year=2020
경제,양진철 신임 황해경제자유구역청장 취임,http://www.etnews.com/20200227000382
경제,"한은 ""올해 경제성장률 전망치 2.3%→2.1% 하향조정""",http://www.fnnews.com/news/202002271021543060
경제,"[일문일답]이주열 한은 총재 ""韓경제, 1분기 마이너스 성장 가능성""",http://www.edaily.co.kr/news/newspath.asp?newsid=03312806625674784
경제,[현장영상] '마스크 판매 혼란'에...홍남기 경제부총리 긴급 브리핑,https://www.ytn.co.kr/_ln/0102_202002271515170152
경제,한은 기준금리 연 1.25% 동결…경제성장률 2.1%로 하향 조정,http://www.donga.com/news/article/all/20200227/99901135/1
경제,"한은 ""올해 경제성장률 2.1%…코로나로 소비 위축·수출 둔화""",https://www.dailian.co.kr/news/view/871543?sc=Naver
경제,"문 대통령, '경제활력을 이끄는 국토·해양'",http://yna.kr/PYH20200227072100013?did=1196m
경제,모두발언 하는 홍남기 경제부총리,http://www.newsis.com/view/?id=NISI20200227_0016123659
경제,세계 경제가 이탈리아 감염에 긴장하는 이유는?,http://news.kbs.co.kr/news/view.do?ncd=4390031&ref=A
경제,"코로나19 비상 속 업무 보고…文 ""핵심은 경제 활력""",https://news.sbs.co.kr/news/endPage.do?news_id=N1005670498&plink=ORI&cooper=NAVER
경제,"홍남기 ""코로나19, 경제 비상시국…'총 20조원+알파' 경기부양 추진""",http://www.edaily.co.kr/news/newspath.asp?newsid=02774886625675112
경제,"IMF ""코로나19, 경제 영향 분명...성장률 하향 조정할 수도""",http://www.newsis.com/view/?id=NISX20200228_0000935548&cID=10101&pID=10100
경제,[코로나 경제대책] 어린이집 휴원 탓에 휴가 내면 최대 50만원 지원,http://yna.kr/AKR20200228073400002?did=1195m
경제,"여야 대표 만난 문 대통령 ""코로나19 사태, 경제가 걱정""",https://www.nocutnews.co.kr/news/5298981
경제,"정부, '코로나 추경' 20조원+α 풀어 경제비상시국 돌파한다",https://www.news1.kr/articles/?3856936
경제,[친절한 경제] 쥐꼬리 수입에 '한숨'…장려금 드립니다,https://news.sbs.co.kr/news/endPage.do?news_id=N1005671705&plink=ORI&cooper=NAVER
경제,"'코로나19 비상시국' 정부, '20조+α' 투입해 민생·경제 심폐소생",http://www.newsis.com/view/?id=NISX20200228_0000936086&cID=10401&pID=10400
경제,[코로나 경제대책] 임대료 인하 '착한 임대인'에 세액 공제,http://yna.kr/AKR20200228074800030?did=1195m
경제,[울산소식]조원경 경제부시장 공영차고지 방역활동 등,http://www.newsis.com/view/?id=NISX20200228_0000935989&cID=10899&pID=10800
경제,"[포토]홍남기 부총리 ‘코로나19, 경제 비상시국 인식’",https://www.seoul.co.kr/news/newsView.php?id=20200228500136&wlog_tag3=naver
경제,코로나19에 중국 경제 최악의 위축…2월 PMI '역대 최저',http://yna.kr/AKR20200229037200083?did=1195m
경제,자동차·전자·유통 다 멈췄다…한국 경제 '시계 제로',https://www.hankyung.com/economy/article/2020022950317
경제,"홍성국 ""코로나19 때문에 중국인 입국금지?..한국 경제 붕괴된다""",http://www.edaily.co.kr/news/newspath.asp?newsid=01771206625675440
경제,"‘코로나19’로 충북경제 피해 규모 1,000억원 달해",https://www.sedaily.com/NewsView/1YZ40EZVQQ
경제,"[코로나19 대유행 고비, 경제 비상] 1. 신천지 發, 전국 확산 막아라",https://cnbc.sbs.co.kr/article_hub/10000974670?division=NAVER
경제,'코로나19 확산' 대구 경제 위기,https://www.news1.kr/photos/view/?4078259
